Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,Engine Cylinders,city mpg,Popularity,MSRP,Engine HP
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,2,Flex Fuel,Large,Regular Cab Pickup,17,8,13,2031,33000,381
Toyota,Tundra,2016,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,18,8,13,2031,31170,381
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,17,8,13,2031,34220,381
Toyota,Tundra,2016,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Extended Cab Pickup,17,8,13,2031,35700,381
Toyota,Tundra,2016,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,18,8,13,2031,32980,381
Toyota,Tundra,2016,regular unleaded,381,8,AUTOMATIC,rear wheel drive,2,N/A,Large,Regular Cab Pickup,18,8,13,2031,29950,381
Toyota,Tundra,2016,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,18,8,13,2031,38670,381
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,17,8,13,2031,41720,381
Toyota,Tundra,2016,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Crew Cab Pickup,18,8,13,2031,34970,381
Toyota,Tundra,2016,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Crew Cab Pickup,18,8,13,2031,46530,381
Toyota,Tundra,2016,regular unleaded,310,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,19,8,15,2031,30950,310
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,17,8,13,2031,45560,381
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,17,8,13,2031,43585,381
Toyota,Tundra,2016,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,18,8,13,2031,32650,381
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,17,8,13,2031,33890,381
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,18,8,13,2031,40535,381
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,17,8,13,2031,36030,381
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,17,8,13,2031,35700,381
Toyota,Tundra,2016,regular unleaded,381,8,AUTOMATIC,four wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,13,2031,33000,381
Toyota,Tundra,2016,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Extended Cab Pickup,17,8,13,2031,33890,381
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,18,8,13,2031,31170,381
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,17,8,13,2031,38020,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,13,2031,33450,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Crew Cab Pickup,17,8,13,2031,50030,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,18,8,13,2031,35420,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,17,8,13,2031,42330,381
Toyota,Tundra,2017,regular unleaded,310,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,19,8,15,2031,31830,310
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Crew Cab Pickup,18,8,13,2031,46980,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Extended Cab Pickup,17,8,13,2031,42330,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,18,8,13,2031,46980,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Crew Cab Pickup,17,8,13,2031,44195,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,18,8,13,2031,39280,381
Toyota,Tundra,2017,regular unleaded,310,8,AUTOMATIC,four wheel drive,4,N/A,Large,Extended Cab Pickup,18,8,14,2031,34880,310
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,17,8,13,2031,46010,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,rear wheel drive,2,N/A,Large,Regular Cab Pickup,18,8,13,2031,30400,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,17,8,13,2031,38470,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,18,8,13,2031,33430,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,18,8,13,2031,41145,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,17,8,13,2031,43395,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Crew Cab Pickup,17,8,13,2031,50030,381
Toyota,Tundra,2017,regular unleaded,310,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Crew Cab Pickup,19,8,15,2031,34150,310
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,2,Flex Fuel,Large,Regular Cab Pickup,18,8,13,2031,30400,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,18,8,13,2031,31620,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,17,8,13,2031,50030,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,18,8,13,2031,33100,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Extended Cab Pickup,17,8,13,2031,43395,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,18,8,13,2031,31620,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,17,8,13,2031,36480,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,18,8,13,2031,31290,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,18,8,13,2031,33430,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,17,8,13,2031,34340,381
Toyota,Tundra,2017,regular unleaded,310,8,AUTOMATIC,four wheel drive,4,N/A,Large,Crew Cab Pickup,18,8,14,2031,37200,310
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Crew Cab Pickup,18,8,13,2031,46980,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,17,8,13,2031,44195,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,18,8,13,2031,31290,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Extended Cab Pickup,17,8,13,2031,34340,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,18,8,13,2031,46980,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,17,8,13,2031,36150,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Extended Cab Pickup,17,8,13,2031,34670,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,18,8,13,2031,33100,381
Toyota,Tundra,2017,regular unleaded,310,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,19,8,15,2031,30020,310
Toyota,Tundra,2017,regular unleaded,310,8,AUTOMATIC,four wheel drive,4,N/A,Large,Extended Cab Pickup,18,8,14,2031,33070,310
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Crew Cab Pickup,18,8,13,2031,35420,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Extended Cab Pickup,17,8,13,2031,36480,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,18,8,13,2031,39280,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Extended Cab Pickup,17,8,13,2031,36150,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Crew Cab Pickup,17,8,13,2031,46010,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Crew Cab Pickup,18,8,13,2031,41145,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,2,Flex Fuel,Large,Regular Cab Pickup,17,8,13,2031,33450,381
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,N/A,Large,Crew Cab Pickup,17,8,13,2031,38470,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,17,8,13,2031,34670,381
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,17,8,13,2031,50030,381
GMC,Typhoon,1992,regular unleaded,285,6,AUTOMATIC,all wheel drive,2,"Factory Tuner,Performance",Compact,2dr SUV,17,6,14,549,5895,285
GMC,Typhoon,1993,regular unleaded,285,6,AUTOMATIC,all wheel drive,2,"Factory Tuner,Performance",Compact,2dr SUV,17,6,13,549,6890,285
Chevrolet,Uplander,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,6,16,1385,22750,201
Chevrolet,Uplander,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,6,16,1385,22750,201
Chevrolet,Uplander,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,6,16,1385,28250,201
Chevrolet,Uplander,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,6,16,1385,26250,201
Chevrolet,Uplander,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,23,6,16,1385,19250,201
Chevrolet,Uplander,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,23,6,16,1385,19250,201
Chevrolet,Uplander,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Cargo Minivan,23,6,16,1385,21150,201
Chevrolet,Uplander,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,6,16,1385,30250,201
Chevrolet,Uplander,2006,regular unleaded,196,6,AUTOMATIC,all wheel drive,4,N/A,Midsize,Passenger Minivan,21,6,15,1385,33250,196
Chevrolet,Uplander,2007,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Compact,Passenger Minivan,23,6,16,1385,20205,240
Chevrolet,Uplander,2007,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Cargo Minivan,23,6,16,1385,22105,240
Chevrolet,Uplander,2007,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,23,6,16,1385,23280,240
Chevrolet,Uplander,2007,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,23,6,16,1385,23280,240
Chevrolet,Uplander,2007,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,23,6,16,1385,27405,240
Chevrolet,Uplander,2007,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,23,6,16,1385,33050,240
Chevrolet,Uplander,2007,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,23,6,16,1385,29350,240
Chevrolet,Uplander,2007,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Compact,Passenger Minivan,23,6,16,1385,20205,240
Chevrolet,Uplander,2008,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Compact,Passenger Minivan,23,6,16,1385,21540,240
Chevrolet,Uplander,2008,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Compact,Passenger Minivan,23,6,16,1385,21540,240
Chevrolet,Uplander,2008,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,23,6,16,1385,24250,240
Chevrolet,Uplander,2008,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Cargo Minivan,23,6,16,1385,23080,240
Chevrolet,Uplander,2008,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,23,6,16,1385,29330,240
Chevrolet,Uplander,2008,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,23,6,16,1385,24250,240
Aston Martin,V12 Vanquish,2004,premium unleaded (required),460,12,AUTOMATIC,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,18,12,11,259,234260,460
Aston Martin,V12 Vanquish,2005,premium unleaded (required),460,12,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,16,12,10,259,234260,460
Aston Martin,V12 Vanquish,2005,premium unleaded (required),520,12,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,Factory Tuner,High-Performance",Compact,Coupe,16,12,10,259,255000,520
Aston Martin,V12 Vanquish,2006,premium unleaded (required),520,12,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,Factory Tuner,High-Performance",Compact,Coupe,16,12,10,259,260000,520
Aston Martin,V12 Vantage S,2015,premium unleaded (required),565,12,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,18,12,12,259,182395,565
Aston Martin,V12 Vantage S,2016,premium unleaded (required),565,12,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,18,12,12,259,198195,565
Aston Martin,V12 Vantage S,2016,premium unleaded (required),565,12,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,18,12,12,259,183695,565
Aston Martin,V12 Vantage,2011,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,17,12,11,259,191995,510
Aston Martin,V12 Vantage,2011,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,17,12,11,259,180535,510
Aston Martin,V12 Vantage,2012,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,17,12,11,259,180535,510
Aston Martin,V12 Vantage,2012,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,17,12,11,259,195895,510
Aston Martin,V12 Vantage,2012,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,17,12,11,259,180535,510
Aston Martin,V12 Vantage,2012,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,17,12,11,259,195895,510
Volvo,V40,2002,premium unleaded (required),160,4,AUTOMATIC,front wheel drive,4,Luxury,Compact,Wagon,27,4,19,870,24900,160
Volvo,V40,2003,premium unleaded (required),170,4,AUTOMATIC,front wheel drive,4,Luxury,Compact,Wagon,27,4,19,870,24900,170
Volvo,V40,2004,premium unleaded (required),170,4,AUTOMATIC,front wheel drive,4,Luxury,Compact,Wagon,27,4,19,870,25700,170
Volvo,V40,2004,premium unleaded (required),170,4,AUTOMATIC,front wheel drive,4,Luxury,Compact,Wagon,27,4,19,870,29845,170
Volvo,V50,2009,premium unleaded (recommended),168,5,AUTOMATIC,front wheel drive,4,Luxury,Compact,Wagon,31,5,20,870,29800,168
Volvo,V50,2009,premium unleaded (recommended),227,5,AUTOMATIC,all wheel drive,4,Luxury,Compact,Wagon,26,5,18,870,35500,227
Volvo,V50,2010,premium unleaded (recommended),227,5,MANUAL,all wheel drive,4,Luxury,Compact,Wagon,26,5,20,870,33050,227
Volvo,V50,2010,premium unleaded (recommended),168,5,AUTOMATIC,front wheel drive,4,Luxury,Compact,Wagon,30,5,21,870,28700,168
Volvo,V50,2011,regular unleaded,227,5,AUTOMATIC,front wheel drive,4,Luxury,Compact,Wagon,30,5,21,870,32850,227
Volvo,V50,2011,regular unleaded,227,5,AUTOMATIC,front wheel drive,4,Luxury,Compact,Wagon,30,5,21,870,29000,227
Volvo,V60 Cross Country,2015,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,Wagon,28,5,20,870,41000,250
Volvo,V60 Cross Country,2015,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,Wagon,28,5,20,870,44650,250
Volvo,V60 Cross Country,2016,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,Wagon,28,5,20,870,41200,250
Volvo,V60 Cross Country,2016,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,Wagon,28,5,20,870,44850,250
Volvo,V60 Cross Country,2017,regular unleaded,240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,Wagon,30,4,22,870,41700,240
Volvo,V60 Cross Country,2017,regular unleaded,240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,Wagon,30,4,22,870,45350,240
Volvo,V60,2015,regular unleaded,325,6,AUTOMATIC,all wheel drive,4,"Luxury,High-Performance",Midsize,Wagon,28,6,19,870,45400,325
Volvo,V60,2015,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,29,5,20,870,37450,250
Volvo,V60,2015,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Wagon,37,4,25,870,35750,240
Volvo,V60,2015,regular unleaded,325,6,AUTOMATIC,all wheel drive,4,"Luxury,High-Performance",Midsize,Wagon,28,6,19,870,45150,325
Volvo,V60,2015,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,29,5,20,870,37250,250
Volvo,V60,2015,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Wagon,37,4,25,870,35950,240
Volvo,V60,2016,regular unleaded,302,4,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Wagon,31,4,22,870,46050,302
Volvo,V60,2016,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,29,5,20,870,43520,250
Volvo,V60,2016,regular unleaded,345,6,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Wagon,27,6,18,870,61300,345
Volvo,V60,2016,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,29,5,20,870,39600,250
Volvo,V60,2016,regular unleaded,302,4,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Wagon,31,4,22,870,49450,302
Volvo,V60,2016,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Wagon,29,4,25,870,36150,240
Volvo,V60,2016,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Wagon,29,4,25,870,41750,240
Volvo,V60,2016,regular unleaded,325,6,AUTOMATIC,all wheel drive,4,"Luxury,High-Performance",Midsize,Wagon,27,6,18,870,49200,325
Volvo,V60,2016,regular unleaded,325,6,AUTOMATIC,all wheel drive,4,"Luxury,High-Performance",Midsize,Wagon,27,6,18,870,45800,325
Volvo,V60,2016,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Wagon,29,4,25,870,38100,240
Volvo,V60,2016,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,29,5,20,870,37650,250
Volvo,V60,2017,regular unleaded,302,4,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Wagon,31,4,23,870,48950,302
Volvo,V60,2017,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Wagon,36,4,25,870,36150,240
Volvo,V60,2017,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Wagon,36,4,25,870,41750,240
Volvo,V60,2017,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Wagon,36,4,25,870,38100,240
Volvo,V70,2008,premium unleaded (recommended),235,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Wagon,24,6,16,870,32465,235
Volvo,V70,2009,premium unleaded (recommended),235,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Wagon,25,6,16,870,32900,235
Volvo,V70,2010,premium unleaded (recommended),235,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Wagon,27,6,18,870,33550,235
Volvo,V70,2010,premium unleaded (recommended),235,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Wagon,27,6,18,870,38000,235
Aston Martin,V8 Vantage,2014,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,19,8,13,259,145200,430
Aston Martin,V8 Vantage,2014,premium unleaded (required),420,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,19,8,13,259,131200,420
Aston Martin,V8 Vantage,2014,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,19,8,13,259,130700,430
Aston Martin,V8 Vantage,2014,premium unleaded (required),420,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,21,8,14,259,122400,420
Aston Martin,V8 Vantage,2014,premium unleaded (required),420,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,19,8,13,259,116700,420
Aston Martin,V8 Vantage,2014,premium unleaded (required),420,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,21,8,14,259,136900,420
Aston Martin,V8 Vantage,2014,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,21,8,14,259,136400,430
Aston Martin,V8 Vantage,2014,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,21,8,14,259,150900,430
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,19,8,13,259,147495,430
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,19,8,13,259,132995,430
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,19,8,13,259,98200,430
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,19,8,13,259,117995,430
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,21,8,14,259,103900,430
